"Index","P.sw_419051","T.sw_419051","swInflow.None","gwExtraction.gw_shallow","gwExtraction.gw_deep","swExtraction.sw_419051","Gobs.gw_shallow.GW030130_1","Gobs.gw_shallow.GW030131_1","Gobs.gw_shallow.GW030132_2","Gobs.gw_shallow.GW036186_1","Gobs.gw_shallow.GW036187_1","Gobs.gw_deep.GW030129_1","Gobs.gw_deep.GW030130_2","Gobs.gw_deep.GW030133_1","Gobs.gw_deep.GW030134_1","Qobs.sw_419051"
1981-09-24,1.99,15.1405865173761,,0,0,0,,,,,,,,,,4.777
1981-09-25,1.72,20.9395762648129,,0,0,0,,,,,,,,,,4.809
1981-09-26,0,23.3395762648129,,0,0,0,,,,,,,,,,4.952
1981-09-27,18.15,16.8205865173761,,0,0,0,,,,,,,,,,8.419
1981-09-28,0,18.9805865173761,,0,0,0,,,,,,,,,,6.323
1981-09-29,0,21.9605865173761,,0,0,0,,,,,,,,,,5.997
1981-09-30,0,24.4005865173761,,0,0,0,,,,,,,,,,6.51
1981-10-01,0,27.2405865173761,,0,0,0,,,,,,,,,,7.115
1981-10-02,0,27.9005865173761,,0,0,0,,,,,,,,,,7.543
1981-10-03,11.49,21.9405865173761,,0,0,0,,,,,,,,,,13.132
1981-10-04,13.27,15.8605865173761,,0,0,0,,,,,,,,,,15.592
1981-10-05,0,19.5805865173761,,0,0,0,,,,,,,,,,14.559
1981-10-06,0.04,24.0405865173761,,0,0,0,,,,,,,,,,16.222
1981-10-07,0,23.6405865173761,,0,0,0,,,,,,,,,,17.657
1981-10-08,0.15,26.5805865173761,,0,0,0,,,,,,,,,,19.165
1981-10-09,0,27.0405865173761,,0,0,0,,,,,,,,,,20.601
1981-10-10,0,26.9005865173761,,0,0,0,,,,,,,,,,22.12
1981-10-11,2.69,27.4005865173761,,0,0,0,,,,,,,,,,26.131
1981-10-12,10.49,17.3405865173761,,0,0,0,,,,,,,,,,24.388
1981-10-13,0.05,23.9205865173761,,0,0,0,,,,,,,,,,5.47
1981-10-14,0.08,26.3005865173761,,0,0,0,,,,,,,,,,5.017
1981-10-15,0,22.4205865173761,,0,0,0,,,,,,,,,,4.845
1981-10-16,0.06,22.1605865173761,,0,0,0,,,,,,,,,,4.959
1981-10-17,1.45,14.5205865173761,,0,0,0,,,,,,,,,,4.933
1981-10-18,10.59,14.8605865173761,,0,0,0,,,,,,,,,,9.678
1981-10-19,22.76,19.9005865173761,,0,0,0,,,,,,,,,,8.677
1981-10-20,2.9,22.6005865173761,,0,0,0,,,,,,,,,,6.672
1981-10-21,0.59,20.0005865173761,,0,0,0,,,,,,,,,,6.068
1981-10-22,2.38,17.3605865173761,,0,0,0,,,,,,,,,,6.036
1981-10-23,1.96,19.9805865173761,,0,0,0,,,,,,,,,,6.004
1981-10-24,0,22.9005865173761,,0,0,0,,,,,,,,,,5.973
1981-10-25,0,24.1605865173761,,0,0,0,,,,,,,,,,5.905
1981-10-26,0,26.6605865173761,,0,0,0,,,,,,,,,,5.012
1981-10-27,0,27.9795762648129,,0,0,0,,,,,,,,,,5.032
1981-10-28,0,28.2805865173761,,0,0,0,,,,,,,,,,5.383
1981-10-29,0,29.8005865173761,,0,0,0,,,,,,,,,,4.991
1981-10-30,1.66,28.7405865173761,,0,0,0,,,,,,,,,,4.963
1981-10-31,0.13,22.1205865173761,,0,0,0,,,,,,,,,,7.096
1981-11-01,14.75,14.8636713905361,,0,0,0,,,,,,,,,,10.623
1981-11-02,7.24,18.2205865173761,,0,0,0,,,,,,,,,,11.369
1981-11-03,12.42,22.9005865173761,,0,0,0,,,,,,,,,,17.726
1981-11-04,0.67,26.1405865173761,,0,0,0,,,,,,,,,,21.207
1981-11-05,7.26,24.6605865173761,,0,0,0,,,,,,,,,,14.142
1981-11-06,0,25.4805865173761,,0,0,0,,,,,,,,,,12.014
1981-11-07,0,24.7805865173761,,0,0,0,,,,,,,,,,11.947
1981-11-08,0,26.1805865173761,,0,0,0,,,,,,,,,,11.881
1981-11-09,0,21.7805865173761,,0,0,0,,,,,,,,,,11.814
1981-11-10,11.51,25.0205865173761,,0,0,0,,,,,,,,,,11.749
1981-11-11,1.51,24.6405865173761,,0,0,0,,,,,,,,,,10.659
1981-11-12,0.18,22.4605865173761,,0,0,0,,,,,,,,,,8.35
1981-11-13,0.81,22.7405865173761,,0,0,0,,,,,,,,,,8.292
1981-11-14,0,22.4205865173761,,0,0,0,,,,,,,,,,9.259
1981-11-15,0,23.9805865173761,,0,0,0,,,,,,,,,,9.059
1981-11-16,0,23.4805865173761,,0,0,0,,,,,,,,,,9.669
1981-11-17,0,19.7405865173761,,0,0,0,,,,,,,,,,9.614
1981-11-18,0,22.8005865173761,,0,0,0,,,,,,,,,,9.557
1981-11-19,0,18.4205865173761,,0,0,0,,,,,,,,,,9.793
1981-11-20,2.62,17.9205865173761,,0,0,0,,,,,,,,,,11.115
1981-11-21,2.7,26.0205865173761,,0,0,0,,,,,,,,,,12.464
1981-11-22,2.92,25.7205865173761,,0,0,0,,,,,,,,,,11.323
1981-11-23,0,26.6005865173761,,0,0,0,,,,,,,,,,10.08
1981-11-24,0,28.3005865173761,,0,0,0,,,,,,,,,,10.02
1981-11-25,0,27.0195762648129,,0,0,0,,,,,,,,,,9.961
1981-11-26,0.82,27.3405865173761,,0,0,0,,,,,,,,,,11.299
1981-11-27,0,29.7205865173761,,0,0,0,,,,,,,,,,11.061
1981-11-28,1.46,31.4805865173761,,0,0,0,,,,,,,,,,9.208
1981-11-29,0,33.7205865173761,,0,0,0,,,,,,,,,,8.161
1981-11-30,0,32.3405865173761,,0,0,0,,,,,,,,,,7.872
1981-12-01,0.38,32.7205865173761,,0,0,0,,,,,,,,,,7.605
1981-12-02,0,33.0805865173761,,0,0,0,,,,,,,,,,6.289
1981-12-03,0,33.2205865173761,,0,0,0,-5,-5.53,-6.42,-8.47,-7.76,-8.1,-11.17,-10.73,-11.46,6.199
1981-12-04,0.43,34.7405865173761,,0,0,0,,,,,,,,,,6.204
1981-12-05,0.11,37.0405865173761,,0,0,0,,,,,,,,,,7.077
1981-12-06,2.33,38.7605865173761,,0,0,0,,,,,,,,,,9.064
1981-12-07,0.11,39.8405865173761,,0,0,0,,,,,,,,,,8.386
1981-12-08,0,29.7405865173761,,0,0,0,,,,,,,,,,7.739
1981-12-09,0.02,27.3005865173761,,0,0,0,,,,,,,,,,6.911
1981-12-10,0,30.0005865173761,,0,0,0,,,,,,,,,,7.238
1981-12-11,0,32.0605865173761,,0,0,0,,,,,,,,,,6.92
1981-12-12,0,34.9805865173761,,0,0,0,,,,,,,,,,8.288
1981-12-13,0,34.2405865173761,,0,0,0,,,,,,,,,,8.612
1981-12-14,12.17,25.7005865173761,,0,0,0,,,,,,,,,,9.167
1981-12-15,0.92,24.3605865173761,,0,0,0,,,,,,,,,,8.412
1981-12-16,0,28.8805865173761,,0,0,0,,,,,,,,,,8.418
1981-12-17,0,29.9605865173761,,0,0,0,,,,,,,,,,10.878
1981-12-18,23.74,31.7605865173761,,0,0,0,,,,,,,,,,15.751
1981-12-19,0.21,34.4405865173761,,0,0,0,,,,,,,,,,11.25
1981-12-20,5.51,33.4205865173761,,0,0,0,,,,,,,,,,11.206
1981-12-21,0,33.7805865173761,,0,0,0,,,,,,,,,,10.004
1981-12-22,0,33.9205865173761,,0,0,0,,,,,,,,,,10.007
1981-12-23,15.47,24.6805865173761,,0,0,0,,,,,,,,,,233.822
1981-12-24,31.89,22.8405865173761,,0,0,0,,,,,,,,,,53.772
1981-12-25,2.44,26.8805865173761,,0,0,0,,,,,,,,,,22.145
1981-12-26,0.2,27.9805865173761,,0,0,0,,,,,,,,,,17.671
1981-12-27,0,28.1405865173761,,0,0,0,,,,,,,,,,16.138
1981-12-28,0,32.7605865173761,,0,0,0,,,,,,,,,,15.352
1981-12-29,0,34.2605865173761,,0,0,0,,,,,,,,,,14.631
1981-12-30,0,35.7605865173761,,0,0,0,,,,,,,,,,14.647
1981-12-31,0,34.4205865173761,,0,0,0,,,,,,,,,,16.465
1982-01-01,0,37.0805865173761,,0,0,0,,,,,,,,,,13.958
1982-01-02,0,33.9805865173761,,0,0,0,,,,,,,,,,12.718
1982-01-03,0,29.4605865173761,,0,0,0,,,,,,,,,,12.722
1982-01-04,0,34.8205865173761,,0,0,0,,,,,,,,,,12.005
1982-01-05,0,35.7205865173761,,0,0,0,,,,,,,,,,10.918
1982-01-06,0,35.6205865173761,,0,0,0,-4.97,-5.48,-6.3,-8.34,-7.68,-8.05,-11.11,-10.7,-11.48,10.923
1982-01-07,0,33.7205865173761,,0,0,0,,,,,,,,,,12.125
1982-01-08,0,33.8205865173761,,0,0,0,,,,,,,,,,12.245
1982-01-09,0,33.3805865173761,,0,0,0,,,,,,,,,,12.415
1982-01-10,0,34.2005865173761,,0,0,0,,,,,,,,,,11.857
1982-01-11,0,34.8005865173761,,0,0,0,,,,,,,,,,14.302
1982-01-12,0,34.8005865173761,,0,0,0,,,,,,,,,,13.833
1982-01-13,0,35.2205865173761,,0,0,0,,,,,,,,,,12.268
1982-01-14,4.29,27.1605865173761,,0,0,0,,,,,,,,,,11.258
1982-01-15,6.83,19.5605865173761,,0,0,0,,,,,,,,,,18.239
1982-01-16,13.14,25.6405865173761,,0,0,0,,,,,,,,,,19.337
1982-01-17,0.91,26.2605865173761,,0,0,0,,,,,,,,,,10.356
1982-01-18,8.9,27.0605865173761,,0,0,0,,,,,,,,,,12.131
1982-01-19,43.85,28.5805865173761,,0,0,0,,,,,,,,,,21.526
1982-01-20,2.03,27.2605865173761,,0,0,0,,,,,,,,,,13.031
1982-01-21,0.2,30.9005865173761,,0,0,0,,,,,,,,,,10.13
1982-01-22,0,32.9405865173761,,0,0,0,,,,,,,,,,9.668
1982-01-23,0,35.5205865173761,,0,0,0,,,,,,,,,,8.92
1982-01-24,1.53,36.0605865173761,,0,0,0,,,,,,,,,,11.353
1982-01-25,0,36.7005865173761,,0,0,0,,,,,,,,,,14.017
1982-01-26,0,31.7205865173761,,0,0,0,,,,,,,,,,16.074
1982-01-27,0,28.1205865173761,,0,0,0,,,,,,,,,,13.979
1982-01-28,0,28.9405865173761,,0,0,0,,,,,,,,,,14.583
1982-01-29,0,31.3405865173761,,0,0,0,,,,,,,,,,14.798
1982-01-30,0,34.6205865173761,,0,0,0,,,,,,,,,,12.615
1982-01-31,0.41,35.6205865173761,,0,0,0,,,,,,,,,,15.225
1982-02-01,0.46,30.8805865173761,,0,0,0,,,,,,,,,,12.72
1982-02-02,0,29.5005865173761,,0,0,0,,,,,,,,,,10.145
1982-02-03,0,29.5805865173761,,0,0,0,,,,,,,,,,7.828
1982-02-04,0,31.9005865173761,,0,0,0,-5,-5.47,-6.35,-8.27,-7.65,-8.06,-11.1,-10.68,-11.47,6.665
1982-02-05,0,31.2605865173761,,0,0,0,,,,,,,,,,6.163
1982-02-06,0,29.3405865173761,,0,0,0,,,,,,,,,,6.267
1982-02-07,0,30.6205865173761,,0,0,0,,,,,,,,,,6.677
1982-02-08,0,32.9805865173761,,0,0,0,,,,,,,,,,7.046
1982-02-09,0,34.3605865173761,,0,0,0,,,,,,,,,,6.95
1982-02-10,0,31.7805865173761,,0,0,0,,,,,,,,,,7.058
1982-02-11,0,33.3405865173761,,0,0,0,,,,,,,,,,7.167
1982-02-12,5.44,33.7605865173761,,0,0,0,,,,,,,,,,7.277
1982-02-13,2.3,30.5205865173761,,0,0,0,,,,,,,,,,7.388
1982-02-14,0,32.4005865173761,,0,0,0,,,,,,,,,,7.664
1982-02-15,0,30.7805865173761,,0,0,0,,,,,,,,,,7.61
1982-02-16,0,33.8205865173761,,0,0,0,,,,,,,,,,9.129
1982-02-17,0.19,36.3805865173761,,0,0,0,,,,,,,,,,8.257
1982-02-18,0,35.7005865173761,,0,0,0,,,,,,,,,,7.959
1982-02-19,0,34.8405865173761,,0,0,0,,,,,,,,,,7.312
1982-02-20,0,35.3005865173761,,0,0,0,,,,,,,,,,6.812
1982-02-21,0,35.5005865173761,,0,0,0,,,,,,,,,,5.773
1982-02-22,0,34.5405865173761,,0,0,0,,,,,,,,,,6.456
1982-02-23,0.02,33.9205865173761,,0,0,0,,,,,,,,,,6.901
1982-02-24,31.51,26.8005865173761,,0,0,0,,,,,,,,,,8.742
1982-02-25,1.12,28.1405865173761,,0,0,0,,,,,,,,,,7.965
1982-02-26,0.01,29.3005865173761,,0,0,0,,,,,,,,,,7.863
1982-02-27,0.56,28.7805865173761,,0,0,0,,,,,,,,,,7.724
1982-02-28,0,29.5205865173761,,0,0,0,,,,,,,,,,7.586
1982-03-01,10.54,24.2205865173761,,0,0,0,,,,,,,,,,7.45
1982-03-02,1.71,27.0805865173761,,0,0,0,,,,,,,,,,7.971
1982-03-03,1.82,19.3405865173761,,0,0,0,,,,,,,,,,7.187
1982-03-04,46.46,22.6805865173761,,0,0,0,,,,,,,,,,7.055
1982-03-05,2.29,28.4605865173761,,0,0,0,,,,,,,,,,6.925
1982-03-06,0,30.3205865173761,,0,0,0,,,,,,,,,,6.789
1982-03-07,0,30.3605865173761,,0,0,0,,,,,,,,,,5.449
1982-03-08,0,31.7005865173761,,0,0,0,,,,,,,,,,5.772
1982-03-09,0.96,25.9805865173761,,0,0,0,,,,,,,,,,1153.421
1982-03-10,70.47,19.1605865173761,,0,0,0,,,,,,,,,,2288.569
1982-03-11,13.95,23.0605865173761,,0,0,0,,,,,,,,,,1391.617
1982-03-12,0.54,25.8205865173761,,0,0,0,,,,,,,,,,444.223
1982-03-13,0.03,27.8405865173761,,0,0,0,,,,,,,,,,197.019
1982-03-14,0,29.2605865173761,,0,0,0,,,,,,,,,,92.08
1982-03-15,0,28.9005865173761,,0,0,0,,,,,,,,,,58.459
1982-03-16,3.26,27.2405865173761,,0,0,0,,,,,,,,,,50.029
1982-03-17,0,27.3605865173761,,0,0,0,,,,,,,,,,41.136
1982-03-18,0.03,26.3605865173761,,0,0,0,,,,,,,,,,34.023
1982-03-19,0.01,26.4805865173761,,0,0,0,,,,,,,,,,31.174
1982-03-20,0.72,26.9005865173761,,0,0,0,,,,,,,,,,29.718
1982-03-21,0.13,26.0205865173761,,0,0,0,,,,,,,,,,27.207
1982-03-22,0.6,28.1405865173761,,0,0,0,,,,,,,,,,25.724
1982-03-23,0,27.7405865173761,,0,0,0,,,,,,,,,,25.531
1982-03-24,0,24.2605865173761,,0,0,0,,,,,,,,,,25.334
1982-03-25,1.03,26.1805865173761,,0,0,0,,,,,,,,,,25.137
1982-03-26,0.34,27.7795762648129,,0,0,0,,,,,,,,,,24.941
1982-03-27,0,28.0595762648129,,0,0,0,,,,,,,,,,24.746
1982-03-28,0,28.2805865173761,,0,0,0,,,,,,,,,,24.592
1982-03-29,0.25,24.9605865173761,,0,0,0,,,,,,,,,,26.45
1982-03-30,0,23.8005865173761,,0,0,0,,,,,,,,,,26.336
1982-03-31,0,25.9005865173761,,0,0,0,,,,,,,,,,26.139
1982-04-01,0.96,27.1005865173761,,0,0,0,,,,,,,,,,24.457
1982-04-02,0.05,26.7405865173761,,0,0,0,,,,,,,,,,23.607
1982-04-03,0,28.5005865173761,,0,0,0,,,,,,,,,,22.85
1982-04-04,0,28.5805865173761,,0,0,0,,,,,,,,,,21.221
1982-04-05,11.15,25.9605865173761,,0,0,0,-4.91,-5.46,-6.18,-8.1,-7.55,-7.98,-11.05,-10.4,-11.09,19.634
1982-04-06,1.55,26.1005865173761,,0,0,0,,,,,,,,,,18.99
1982-04-07,0,25.3405865173761,,0,0,0,,,,,,,,,,18.621
1982-04-08,0,24.4795762648129,,0,0,0,,,,,,,,,,17.294
1982-04-09,0,23.8805865173761,,0,0,0,,,,,,,,,,16.757
1982-04-10,2.05,23.9995762648129,,0,0,0,,,,,,,,,,16.168
1982-04-11,0,24.5605865173761,,0,0,0,,,,,,,,,,14.83
1982-04-12,0,25.4805865173761,,0,0,0,,,,,,,,,,14.688
1982-04-13,0,26.4605865173761,,0,0,0,,,,,,,,,,14.544
1982-04-14,0,25.1605865173761,,0,0,0,,,,,,,,,,14.378
1982-04-15,0,25.1005865173761,,0,0,0,,,,,,,,,,14.248
1982-04-16,0,25.5205865173761,,0,0,0,,,,,,,,,,15.667
1982-04-17,0,24.0605865173761,,0,0,0,,,,,,,,,,15.481
1982-04-18,0.38,24.5205865173761,,0,0,0,,,,,,,,,,13.672
1982-04-19,0,24.5805865173761,,0,0,0,,,,,,,,,,13.467
1982-04-20,0,25.4205865173761,,0,0,0,,,,,,,,,,12.126
1982-04-21,0.04,24.7405865173761,,0,0,0,,,,,,,,,,11.261
1982-04-22,0.62,24.3005865173761,,0,0,0,,,,,,,,,,11.101
1982-04-23,4.09,24.3605865173761,,0,0,0,,,,,,,,,,10.968
1982-04-24,0,24.7405865173761,,0,0,0,,,,,,,,,,10.949
1982-04-25,0.71,26.0205865173761,,0,0,0,,,,,,,,,,11.763
1982-04-26,0.33,25.7605865173761,,0,0,0,,,,,,,,,,12.524
1982-04-27,0.09,20.6805865173761,,0,0,0,,,,,,,,,,10.941
1982-04-28,0,16.8205865173761,,0,0,0,,,,,,,,,,12.033
1982-04-29,0,18.2205865173761,,0,0,0,,,,,,,,,,12.754
1982-04-30,0,18.1605865173761,,0,0,0,,,,,,,,,,12.75
1982-05-01,0,22.2005865173761,,0,0,0,,,,,,,,,,12.745
1982-05-02,0,21.5205865173761,,0,0,0,,,,,,,,,,12.741
1982-05-03,0,21.6805865173761,,0,0,0,,,,,,,,,,11.705
1982-05-04,0,23.7405865173761,,0,0,0,,,,,,,,,,12.163
1982-05-05,0.11,24.1605865173761,,0,0,0,-4.94,-5.4,-6.2,-7.94,-7.44,-7.93,-11,-10.23,-10.93,12.722
1982-05-06,1.87,23.0405865173761,,0,0,0,,,,,,,,,,12.718
1982-05-07,0,22.2605865173761,,0,0,0,,,,,,,,,,12.713
1982-05-08,0,21.3205865173761,,0,0,0,,,,,,,,,,12.709
1982-05-09,0,20.8405865173761,,0,0,0,,,,,,,,,,12.705
1982-05-10,0,19.8405865173761,,0,0,0,,,,,,,,,,12.701
1982-05-11,0,20.4205865173761,,0,0,0,,,,,,,,,,12.697
1982-05-12,0,19.4405865173761,,0,0,0,,,,,,,,,,12.693
1982-05-13,0,19.5605865173761,,0,0,0,,,,,,,,,,12.689
1982-05-14,0,21.9205865173761,,0,0,0,,,,,,,,,,12.663
1982-05-15,0,22.4605865173761,,0,0,0,,,,,,,,,,10.953
1982-05-16,0,22.2405865173761,,0,0,0,,,,,,,,,,10.86
1982-05-17,0,22.2805865173761,,0,0,0,,,,,,,,,,10.855
1982-05-18,0,23.0205865173761,,0,0,0,,,,,,,,,,10.851
1982-05-19,0,22.7005865173761,,0,0,0,,,,,,,,,,10.846
1982-05-20,0,22.7005865173761,,0,0,0,,,,,,,,,,10.842
1982-05-21,0,21.2995762648129,,0,0,0,,,,,,,,,,10.837
1982-05-22,0,14.2795762648129,,0,0,0,,,,,,,,,,10.833
1982-05-23,0,16.6195762648129,,0,0,0,,,,,,,,,,10.828
1982-05-24,0,19.1605865173761,,0,0,0,,,,,,,,,,10.824
1982-05-25,0,20.6605865173761,,0,0,0,,,,,,,,,,10.819
1982-05-26,0,22.0005865173761,,0,0,0,,,,,,,,,,12.256
1982-05-27,0,23.0805865173761,,0,0,0,,,,,,,,,,11.746
1982-05-28,0,21.6795762648129,,0,0,0,,,,,,,,,,10.802
1982-05-29,3.15,21.1195762648129,,0,0,0,,,,,,,,,,12.218
1982-05-30,3.66,19.5205865173761,,0,0,0,,,,,,,,,,13.534
1982-05-31,0.16,17.4405865173761,,0,0,0,,,,,,,,,,11.742
1982-06-01,0.07,13.5805865173761,,0,0,0,,,,,,,,,,11.665
1982-06-02,4.09,14.1005865173761,,0,0,0,,,,,,,,,,10.776
1982-06-03,0,13.2805865173761,,0,0,0,-4.95,-5.42,-6.2,-7.88,-7.43,-7.94,-10.98,-10.18,-10.86,9.063
1982-06-04,0,16.0595762648129,,0,0,0,,,,,,,,,,7.652
1982-06-05,0,16.5995762648129,,0,0,0,,,,,,,,,,9.038
1982-06-06,0,18.1405865173761,,0,0,0,,,,,,,,,,9.129
1982-06-07,0,17.5205865173761,,0,0,0,,,,,,,,,,9.125
1982-06-08,0,17.7205865173761,,0,0,0,,,,,,,,,,9.121
1982-06-09,0,17.7605865173761,,0,0,0,,,,,,,,,,9.133
1982-06-10,0.11,18.6005865173761,,0,0,0,,,,,,,,,,9.279
1982-06-11,0.41,19.8595762648129,,0,0,0,,,,,,,,,,9.456
1982-06-12,2.06,17.6595762648129,,0,0,0,,,,,,,,,,9.636
1982-06-13,0,12.4595762648129,,0,0,0,,,,,,,,,,9.817
1982-06-14,0,14.6405865173761,,0,0,0,,,,,,,,,,10
1982-06-15,0,17.5205865173761,,0,0,0,,,,,,,,,,10.185
1982-06-16,1.04,15.9205865173761,,0,0,0,,,,,,,,,,10.373
1982-06-17,0,16.7205865173761,,0,0,0,,,,,,,,,,10.562
1982-06-18,0.97,15.0995762648129,,0,0,0,,,,,,,,,,10.399
1982-06-19,0,14.8195762648129,,0,0,0,,,,,,,,,,10.212
1982-06-20,0,14.9205865173761,,0,0,0,,,,,,,,,,11.141
1982-06-21,0.58,9.96058651737607,,0,0,0,,,,,,,,,,11.339
1982-06-22,2.3,11.0005865173761,,0,0,0,,,,,,,,,,11.539
1982-06-23,0,12.8205865173761,,0,0,0,,,,,,,,,,11.742
1982-06-24,0,13.6805865173761,,0,0,0,,,,,,,,,,11.946
1982-06-25,0,13.1795762648129,,0,0,0,,,,,,,,,,12.153
1982-06-26,0,17.0995762648129,,0,0,0,,,,,,,,,,12.362
1982-06-27,0,15.4205865173761,,0,0,0,,,,,,,,,,12.573
1982-06-28,0,14.8405865173761,,0,0,0,,,,,,,,,,12.786
1982-06-29,0,16.5405865173761,,0,0,0,,,,,,,,,,13.001
1982-06-30,0,16.9205865173761,,0,0,0,,,,,,,,,,13.219
1982-07-01,0,16.2405865173761,,0,0,0,,,,,,,,,,12.922
1982-07-02,0,16.4405865173761,,0,0,0,,,,,,,,,,11.755
1982-07-03,0,15.1395762648129,,0,0,0,,,,,,,,,,11.961
1982-07-04,0,14.8995762648129,,0,0,0,,,,,,,,,,12.169
1982-07-05,0,15.1205865173761,,0,0,0,,,,,,,,,,12.379
1982-07-06,0,15.6005865173761,,0,0,0,-4.95,-5.41,-6.18,-7.84,-7.38,-7.93,-10.9,-10.1,-10.8,11.381
1982-07-07,0,16.9405865173761,,0,0,0,,,,,,,,,,10.917
1982-07-08,0,15.4405865173761,,0,0,0,,,,,,,,,,10.818
1982-07-09,0,15.0405865173761,,0,0,0,,,,,,,,,,10.694
1982-07-10,0,15.5595762648129,,0,0,0,,,,,,,,,,12.15
1982-07-11,0,17.7195762648129,,0,0,0,,,,,,,,,,12.22
1982-07-12,0,17.5205865173761,,0,0,0,,,,,,,,,,12.085
1982-07-13,0,17.5605865173761,,0,0,0,,,,,,,,,,11.951
1982-07-14,0,13.4805865173761,,0,0,0,,,,,,,,,,11.818
1982-07-15,0,15.1205865173761,,0,0,0,,,,,,,,,,11.686
1982-07-16,0,15.5605865173761,,0,0,0,,,,,,,,,,11.555
1982-07-17,0,17.1395762648129,,0,0,0,,,,,,,,,,11.424
1982-07-18,0,16.7395762648129,,0,0,0,,,,,,,,,,12.738
1982-07-19,11.04,11.6405865173761,,0,0,0,,,,,,,,,,13.478
1982-07-20,2.36,11.2405865173761,,0,0,0,,,,,,,,,,14.787
1982-07-21,0.04,15.6805865173761,,0,0,0,,,,,,,,,,13.718
1982-07-22,0.88,11.6805865173761,,0,0,0,,,,,,,,,,12.594
1982-07-23,0.57,16.5005865173761,,0,0,0,,,,,,,,,,12.457
1982-07-24,1.24,14.9036713905361,,0,0,0,,,,,,,,,,12.322
1982-07-25,1.31,15.5205865173761,,0,0,0,,,,,,,,,,12.187
1982-07-26,0,15.8405865173761,,0,0,0,,,,,,,,,,12.053
1982-07-27,0,17.1605865173761,,0,0,0,,,,,,,,,,11.919
1982-07-28,0,17.3005865173761,,0,0,0,,,,,,,,,,11.787
1982-07-29,0,13.6405865173761,,0,0,0,,,,,,,,,,11.282
1982-07-30,0,11.8205865173761,,0,0,0,,,,,,,,,,11.53
1982-07-31,0,13.7205865173761,,0,0,0,,,,,,,,,,11.4
1982-08-01,0,16.1005865173761,,0,0,0,,,,,,,,,,11.27
1982-08-02,0,18.9395762648129,,0,0,0,,,,,,,,,,11.141
1982-08-03,0,20.5605865173761,,0,0,0,,,,,,,,,,11.013
1982-08-04,0,20.2405865173761,,0,0,0,,,,,,,,,,10.887
1982-08-05,0,20.2805865173761,,0,0,0,-4.98,-5.47,-6.17,-7.9,-7.43,-7.94,-10.8,-10.07,-10.78,9.878
1982-08-06,0,19.4005865173761,,0,0,0,,,,,,,,,,8.258
1982-08-07,0,17.8805865173761,,0,0,0,,,,,,,,,,8.151
1982-08-08,0,19.3405865173761,,0,0,0,,,,,,,,,,8.045
1982-08-09,0,20.5405865173761,,0,0,0,,,,,,,,,,8.912
1982-08-10,0,20.6805865173761,,0,0,0,,,,,,,,,,9.338
1982-08-11,0,20.9405865173761,,0,0,0,,,,,,,,,,9.223
1982-08-12,0,20.8405865173761,,0,0,0,,,,,,,,,,9.12
1982-08-13,0,20.4405865173761,,0,0,0,,,,,,,,,,9.065
1982-08-14,0,20.3605865173761,,0,0,0,,,,,,,,,,9.016
1982-08-15,0,21.4805865173761,,0,0,0,,,,,,,,,,8.967
1982-08-16,0.89,20.0805865173761,,0,0,0,,,,,,,,,,8.918
1982-08-17,0.31,18.6405865173761,,0,0,0,,,,,,,,,,8.869
1982-08-18,0,19.4205865173761,,0,0,0,,,,,,,,,,8.821
1982-08-19,0,19.6805865173761,,0,0,0,,,,,,,,,,8.772
1982-08-20,0,19.4205865173761,,0,0,0,,,,,,,,,,8.724
1982-08-21,2.05,20.6005865173761,,0,0,0,,,,,,,,,,8.676
1982-08-22,0,20.6405865173761,,0,0,0,,,,,,,,,,8.628
1982-08-23,0,20.2805865173761,,0,0,0,,,,,,,,,,8.581
1982-08-24,0,20.8405865173761,,0,0,0,,,,,,,,,,9.47
1982-08-25,0,22.8605865173761,,0,0,0,,,,,,,,,,10.061
1982-08-26,0,23.4805865173761,,0,0,0,,,,,,,,,,10.008
1982-08-27,0,24.1195762648129,,0,0,0,,,,,,,,,,9.955
1982-08-28,0,23.9605865173761,,0,0,0,,,,,,,,,,9.902
1982-08-29,0,23.7405865173761,,0,0,0,,,,,,,,,,9.85
1982-08-30,0,24.0005865173761,,0,0,0,,,,,,,,,,8.413
1982-08-31,0,26.3605865173761,,0,0,0,,,,,,,,,,8.207
1982-09-01,0,26.8005865173761,,0,0,0,,,,,,,,,,9.575
1982-09-02,0,27.8805865173761,,0,0,0,,,,,,,,,,9.389
1982-09-03,0,27.9205865173761,,0,0,0,,,,,,,,,,8.072
1982-09-04,0,21.9005865173761,,0,0,0,,,,,,,,,,8.025
1982-09-05,0,23.7605865173761,,0,0,0,,,,,,,,,,7.976
1982-09-06,0,22.8005865173761,,0,0,0,,,,,,,,,,7.926
1982-09-07,0.61,17.9605865173761,,0,0,0,,,,,,,,,,8.74
1982-09-08,0,17.6605865173761,,0,0,0,-4.98,-5.42,-6.1,-7.92,-7.37,-7.85,-10.58,-9.9,-10.57,9.346
1982-09-09,1.06,18.6805865173761,,0,0,0,,,,,,,,,,9.296
1982-09-10,0,15.9205865173761,,0,0,0,,,,,,,,,,9.246
1982-09-11,0,18.8805865173761,,0,0,0,,,,,,,,,,9.861
1982-09-12,0,20.0205865173761,,0,0,0,,,,,,,,,,10.784
1982-09-13,0,21.2005865173761,,0,0,0,,,,,,,,,,10.73
1982-09-14,0,20.9205865173761,,0,0,0,,,,,,,,,,10.676
